"날짜","종가","시가","고가","저가","거래량","변동 %"
"2011- 11- 28","14.7811","14.9723","15.0068","14.7088","","-1.15%"
"2011- 11- 25","14.9536","14.9767","15.0698","14.9272","","-0.22%"
"2011- 11- 24","14.9870","14.9929","15.0512","14.9093","","-0.11%"
"2011- 11- 23","15.0039","14.8565","15.0174","14.8353","","0.90%"
"2011- 11- 22","14.8695","14.8538","14.9443","14.7892","","0.01%"
"2011- 11- 21","14.8674","14.8030","14.9004","14.7581","","0.41%"
"2011- 11- 18","14.8070","14.7220","14.8849","14.6908","","0.53%"
"2011- 11- 17","14.7294","14.7277","14.8607","14.6404","","-0.13%"
"2011- 11- 16","14.7492","14.6368","14.7859","14.6292","","0.66%"
"2011- 11- 15","14.6528","14.6026","14.6814","14.5405","","0.22%"
"2011- 11- 14","14.6212","14.5831","14.6571","14.4657","","0.08%"
"2011- 11- 11","14.6093","14.5744","14.6208","14.4649","","0.16%"
"2011- 11- 10","14.5856","14.3774","14.6563","14.3590","","1.43%"
"2011- 11- 09","14.3806","14.3305","14.4344","14.2734","","0.26%"
"2011- 11- 08","14.3434","14.2853","14.4108","14.2533","","0.31%"
"2011- 11- 07","14.2990","14.2002","14.3671","14.1948","","0.71%"
"2011- 11- 04","14.1976","14.4409","14.4474","14.1821","","-1.70%"
"2011- 11- 03","14.4431","14.3553","14.5336","14.3333","","0.45%"
"2011- 11- 02","14.3783","14.3210","14.4753","14.2955","","0.34%"
"2011- 11- 01","14.3297","14.2217","14.3682","14.1637","","0.73%"
"2011- 10- 31","14.2253","14.5545","14.5849","13.8961","","-2.22%"
"2011- 10- 28","14.5477","14.5474","14.6076","14.4912","","-0.13%"
"2011- 10- 27","14.5663","14.8590","14.8917","14.5397","","-2.09%"
"2011- 10- 26","14.8773","14.8627","14.9578","14.8116","","0.07%"
"2011- 10- 25","14.8675","14.8680","14.9337","14.7586","","-0.10%"
"2011- 10- 24","14.8824","15.0551","15.0696","14.8520","","-1.04%"
"2011- 10- 21","15.0393","14.9213","15.1265","14.8622","","0.76%"
"2011- 10- 20","14.9259","14.7514","14.9621","14.7418","","1.10%"
"2011- 10- 19","14.7637","14.9636","14.9817","14.6971","","-1.35%"
"2011- 10- 18","14.9658","14.9362","15.0048","14.8667","","0.09%"
"2011- 10- 17","14.9525","14.9857","15.0091","14.6845","","-0.12%"
"2011- 10- 14","14.9705","15.0553","15.1373","14.9200","","-0.71%"
"2011- 10- 13","15.0771","15.0705","15.1282","14.9475","","-0.01%"
"2011- 10- 12","15.0789","15.2693","15.3590","15.0219","","-1.33%"
"2011- 10- 11","15.2818","15.2210","15.3243","15.1186","","0.30%"
"2011- 10- 10","15.2364","15.2449","15.3356","15.2012","","-0.16%"
"2011- 10- 07","15.2613","15.4296","15.4524","15.2132","","-1.15%"
"2011- 10- 06","15.4382","15.4472","15.5434","15.3694","","-0.15%"
"2011- 10- 05","15.4608","15.5818","15.6239","15.3888","","-0.84%"
"2011- 10- 04","15.5924","15.4067","15.7610","15.3826","","1.15%"
"2011- 10- 03","15.4153","15.3065","15.4452","15.2788","","0.58%"
"2011- 09- 30","15.3261","15.2733","15.4421","15.2614","","0.21%"
"2011- 09- 29","15.2936","15.3416","15.5136","15.2145","","-0.34%"
"2011- 09- 28","15.3457","15.2272","15.4445","15.1968","","0.77%"
"2011- 09- 27","15.2288","15.4642","15.5592","15.0872","","-1.57%"
"2011- 09- 26","15.4712","15.2255","15.7260","15.1858","","1.69%"
"2011- 09- 23","15.2134","15.4573","15.6854","15.1443","","-1.64%"
"2011- 09- 22","15.4673","15.0320","15.5059","14.9870","","2.83%"
"2011- 09- 21","15.0416","14.9582","15.1269","14.9248","","0.44%"
"2011- 09- 20","14.9764","14.8792","15.1269","14.8501","","0.61%"
"2011- 09- 19","14.8857","14.4543","14.9378","14.4468","","2.75%"
"2011- 09- 16","14.4866","14.5030","14.5241","14.3129","","-0.25%"
"2011- 09- 15","14.5222","14.4151","14.6125","14.2924","","0.58%"
"2011- 09- 14","14.4386","13.9983","14.4705","13.9820","","3.10%"
"2011- 09- 13","14.0039","13.9548","14.0276","13.9331","","0.37%"
"2011- 09- 12","13.9522","13.8807","14.0409","13.8753","","0.46%"
"2011- 09- 09","13.8889","13.8685","13.9820","13.8285","","0.04%"
"2011- 09- 08","13.8838","13.8437","13.9427","13.8007","","0.27%"
"2011- 09- 07","13.8466","13.8457","13.9107","13.8001","","-0.01%"
"2011- 09- 06","13.8477","13.8898","14.0112","13.8154","","-0.40%"
"2011- 09- 05","13.9027","13.8595","13.9479","13.8343","","0.20%"
"2011- 09- 02","13.8750","13.8259","13.8967","13.7831","","0.29%"
"2011- 09- 01","13.8351","13.8822","13.9089","13.7315","","-0.49%"
"2011- 08- 31","13.9032","13.9514","14.0169","13.8432","","-0.40%"
"2011- 08- 30","13.9597","13.9696","14.0224","13.9093","","-0.13%"
"2011- 08- 29","13.9779","14.0670","14.0863","13.9241","","-0.82%"
"2011- 08- 26","14.0937","14.0534","14.1474","13.9816","","0.26%"
"2011- 08- 25","14.0572","14.0704","14.1544","14.0078","","-0.15%"
"2011- 08- 24","14.0787","14.0446","14.1637","13.9948","","0.16%"
"2011- 08- 23","14.0556","14.0930","14.1270","14.0139","","-0.32%"
"2011- 08- 22","14.1005","14.1563","14.1784","14.0085","","-0.74%"
"2011- 08- 19","14.2054","14.1442","14.3156","14.0380","","0.42%"
"2011- 08- 18","14.1460","13.9425","14.1589","13.9340","","1.41%"
"2011- 08- 17","13.9494","13.9358","14.0237","13.9249","","0.00%"
"2011- 08- 16","13.9494","13.8916","14.0080","13.8838","","0.33%"
"2011- 08- 15","13.9034","14.0263","14.0972","13.8808","","-1.18%"
"2011- 08- 12","14.0694","14.0226","14.1080","13.9262","","0.25%"
"2011- 08- 11","14.0341","14.0936","14.2163","14.0099","","-0.38%"
"2011- 08- 10","14.0880","14.0471","14.1557","13.9121","","0.08%"
"2011- 08- 09","14.0762","13.9462","14.2302","13.9300","","0.79%"
"2011- 08- 08","13.9659","13.6575","14.0055","13.6018","","2.58%"
"2011- 08- 05","13.6148","13.4129","13.6351","13.3741","","1.43%"
"2011- 08- 04","13.4223","13.7176","13.7439","13.2241","","-2.27%"
"2011- 08- 03","13.7338","13.6145","13.8218","13.5916","","0.52%"
"2011- 08- 02","13.6624","13.5551","13.6855","13.4982","","0.50%"
"2011- 08- 01","13.5948","13.6105","13.7409","13.4405","","-1.03%"
"2011- 07- 29","13.7359","13.5461","13.7413","13.5058","","1.39%"
"2011- 07- 28","13.5481","13.5171","13.5690","13.4815","","0.23%"
"2011- 07- 27","13.5165","13.4535","13.5451","13.4345","","0.35%"
"2011- 07- 26","13.4694","13.4670","13.5257","13.3829","","-0.02%"
"2011- 07- 25","13.4717","13.4200","13.5448","13.3790","","0.68%"
"2011- 07- 22","13.3810","13.3815","13.4456","13.3473","","-0.15%"
"2011- 07- 21","13.4007","13.3600","13.4694","13.3447","","0.15%"
"2011- 07- 20","13.3807","13.3369","13.4155","13.2913","","0.17%"
"2011- 07- 19","13.3584","13.4039","13.4530","13.3184","","-0.44%"
"2011- 07- 18","13.4170","13.3801","13.4608","13.3615","","0.29%"
"2011- 07- 15","13.3782","13.3565","13.4087","13.3359","","0.10%"
"2011- 07- 14","13.3653","13.3938","13.4718","13.2957","","-0.07%"
"2011- 07- 13","13.3747","13.4500","13.4699","13.3111","","-1.11%"
"2011- 07- 12","13.5255","13.1661","13.5599","13.1530","","2.57%"
"2011- 07- 11","13.1871","13.1186","13.2085","13.0778","","0.61%"
"2011- 07- 08","13.1071","13.0908","13.1315","12.9641","","0.08%"
"2011- 07- 07","13.0962","13.1594","13.1793","13.0636","","-0.57%"
"2011- 07- 06","13.1713","13.1461","13.1931","13.1033","","0.10%"
"2011- 07- 05","13.1579","13.1662","13.1882","13.1158","","-0.06%"
"2011- 07- 04","13.1664","13.1768","13.2056","13.1358","","-0.09%"
"2011- 07- 01","13.1781","13.2361","13.2489","13.1379","","-0.54%"
"2011- 06- 30","13.2497","13.2678","13.3213","13.1986","","-0.28%"
"2011- 06- 29","13.2871","13.3208","13.3730","13.2481","","-0.28%"
"2011- 06- 28","13.3245","13.3824","13.4378","13.2878","","-0.53%"
"2011- 06- 27","13.3952","13.4117","13.4910","13.3724","","-0.14%"
"2011- 06- 24","13.4135","13.4170","13.4654","13.3619","","-0.02%"
"2011- 06- 23","13.4166","13.3615","13.4768","13.3193","","0.33%"
"2011- 06- 22","13.3727","13.3886","13.4306","13.3516","","-0.21%"
"2011- 06- 21","13.4006","13.4832","13.5392","13.3819","","-0.72%"
"2011- 06- 20","13.4977","13.5572","13.5786","13.4651","","-0.50%"
"2011- 06- 17","13.5650","13.5294","13.5753","13.4238","","0.15%"
"2011- 06- 16","13.5449","13.4191","13.5465","13.4092","","0.92%"
"2011- 06- 15","13.4220","13.4180","13.4946","13.3555","","-0.07%"
"2011- 06- 14","13.4308","13.5426","13.5708","13.4113","","-0.85%"
"2011- 06- 13","13.5462","13.4910","13.5623","13.4531","","0.34%"
"2011- 06- 10","13.5006","13.4376","13.5461","13.4179","","0.37%"
"2011- 06- 09","13.4513","13.5548","13.5959","13.4343","","-0.80%"
"2011- 06- 08","13.5602","13.4352","13.6050","13.4101","","0.78%"
"2011- 06- 07","13.4549","13.4694","13.5193","13.4144","","-0.17%"
"2011- 06- 06","13.4781","13.4222","13.4932","13.3922","","0.42%"
"2011- 06- 03","13.4217","13.3477","13.5069","13.2851","","0.43%"
"2011- 06- 02","13.3644","13.3224","13.3908","13.2657","","0.30%"
"2011- 06- 01","13.3245","13.2237","13.3509","13.1792","","0.75%"
"2011- 05- 31","13.2258","13.3399","13.3782","13.1895","","-0.88%"
"2011- 05- 30","13.3434","13.3936","13.4004","13.3239","","-0.40%"
"2011- 05- 27","13.3969","13.3800","13.4379","13.3079","","0.03%"
"2011- 05- 26","13.3927","13.4186","13.4543","13.2626","","-0.31%"
"2011- 05- 25","13.4345","13.3317","13.4748","13.2936","","0.69%"
"2011- 05- 24","13.3423","13.3943","13.4180","13.2912","","-0.40%"
"2011- 05- 23","13.3961","13.2392","13.5016","13.2311","","1.09%"
"2011- 05- 20","13.2517","13.2974","13.3034","13.2198","","-0.46%"
"2011- 05- 19","13.3125","13.3154","13.3353","13.2033","","-0.01%"
"2011- 05- 18","13.3142","13.3616","13.4473","13.3007","","-0.40%"
"2011- 05- 17","13.3681","13.4961","13.5361","13.3044","","-1.02%"
"2011- 05- 16","13.5063","13.4372","13.5639","13.4173","","0.39%"
"2011- 05- 13","13.4540","13.4321","13.5336","13.3687","","0.07%"
"2011- 05- 12","13.4441","13.2578","13.4890","13.2480","","1.26%"
"2011- 05- 11","13.2762","13.3515","13.3667","13.2067","","-0.71%"
"2011- 05- 10","13.3717","13.4637","13.4942","13.3449","","-0.75%"
"2011- 05- 09","13.4725","13.4444","13.4909","13.3515","","0.07%"
"2011- 05- 06","13.4633","13.4725","13.5810","13.4029","","-0.26%"
"2011- 05- 05","13.4983","13.3503","13.5949","13.3337","","1.02%"
"2011- 05- 04","13.3617","13.2485","13.3866","13.2131","","0.78%"
"2011- 05- 03","13.2580","13.1122","13.2845","13.1058","","1.02%"
"2011- 05- 02","13.1242","13.1657","13.1803","13.0332","","-0.23%"
"2011- 04- 29","13.1540","13.1486","13.1926","13.0980","","-0.12%"
"2011- 04- 28","13.1698","13.0872","13.2010","13.0449","","0.48%"
"2011- 04- 27","13.1065","13.2663","13.3234","13.0260","","-1.34%"
"2011- 04- 26","13.2851","13.2154","13.3247","13.1993","","0.48%"
"2011- 04- 25","13.2219","13.2014","13.2558","13.1203","","0.10%"
"2011- 04- 22","13.2085","13.1926","13.2490","13.1458","","0.01%"
"2011- 04- 21","13.2073","13.0567","13.2594","13.0472","","0.97%"
"2011- 04- 20","13.0807","13.1258","13.1530","13.0198","","-0.48%"
"2011- 04- 19","13.1442","13.1927","13.2791","13.1226","","-0.17%"
"2011- 04- 18","13.1668","13.0649","13.2147","13.0508","","0.60%"
"2011- 04- 15","13.0879","12.9945","13.1501","12.9495","","0.59%"
"2011- 04- 14","13.0111","12.9355","13.1439","12.9248","","0.40%"
"2011- 04- 13","12.9591","13.0456","13.0800","12.8860","","-0.72%"
"2011- 04- 12","13.0528","12.8395","13.1128","12.8138","","1.55%"
"2011- 04- 11","12.8536","12.7444","12.8703","12.6995","","0.60%"
"2011- 04- 08","12.7774","12.7775","12.8292","12.6674","","-0.23%"
"2011- 04- 07","12.8066","12.6972","12.8958","12.6579","","0.81%"
"2011- 04- 06","12.7037","12.7854","12.8140","12.6794","","-0.77%"
"2011- 04- 05","12.8024","12.9228","12.9638","12.7793","","-1.10%"
"2011- 04- 04","12.9454","12.9123","12.9910","12.8388","","0.10%"
"2011- 04- 01","12.9319","13.1655","13.1787","12.8445","","-1.92%"
"2011- 03- 31","13.1854","13.2953","13.3502","13.1592","","-0.97%"
"2011- 03- 30","13.3147","13.4622","13.4931","13.2179","","-1.17%"
"2011- 03- 29","13.4727","13.6051","13.6907","13.4476","","-1.19%"
"2011- 03- 28","13.6348","13.6483","13.6959","13.5880","","-0.20%"
"2011- 03- 25","13.6618","13.8082","13.8236","13.6232","","-1.13%"
"2011- 03- 24","13.8176","13.8462","13.8989","13.7406","","-0.42%"
"2011- 03- 23","13.8758","13.8210","13.9456","13.7864","","0.22%"
"2011- 03- 22","13.8447","13.7931","13.8866","13.7643","","0.10%"
"2011- 03- 21","13.8305","13.9193","13.9718","13.7827","","-0.94%"
"2011- 03- 18","13.9617","14.3420","14.3516","13.7320","","-3.01%"
"2011- 03- 17","14.3946","14.6235","14.7416","14.2611","","-1.11%"
"2011- 03- 16","14.5555","14.0395","14.5946","13.9213","","3.51%"
"2011- 03- 15","14.0616","13.7518","14.1216","13.6933","","2.03%"
"2011- 03- 14","13.7817","13.7297","13.9433","13.6365","","0.23%"
"2011- 03- 11","13.7502","13.5678","13.7973","13.4909","","1.12%"
"2011- 03- 10","13.5985","13.4430","13.6050","13.4268","","0.96%"
"2011- 03- 09","13.4691","13.4807","13.5068","13.4005","","-0.20%"
"2011- 03- 08","13.4964","13.5677","13.6161","13.4694","","-0.86%"
"2011- 03- 07","13.6133","13.5767","13.6601","13.5295","","0.20%"
"2011- 03- 04","13.5860","13.5089","13.5908","13.4212","","0.32%"
"2011- 03- 03","13.5433","13.6902","13.7745","13.5056","","-1.28%"
"2011- 03- 02","13.7188","13.7308","13.8335","13.6669","","-0.30%"
"2011- 03- 01","13.7594","13.7454","13.7942","13.6231","","-0.01%"
"2011- 02- 28","13.7607","13.7821","13.8579","13.7070","","-0.26%"
"2011- 02- 25","13.7961","13.7967","13.8309","13.7054","","-0.09%"
"2011- 02- 24","13.8092","13.6630","13.9202","13.6385","","0.80%"
"2011- 02- 23","13.6994","13.6186","13.7375","13.5457","","0.34%"
"2011- 02- 22","13.6523","13.4576","13.6821","13.3964","","1.40%"
"2011- 02- 21","13.4634","13.3562","13.4787","13.3401","","0.55%"
"2011- 02- 18","13.3895","13.3777","13.4111","13.3066","","0.04%"
"2011- 02- 17","13.3835","13.3063","13.4413","13.3031","","0.21%"
"2011- 02- 16","13.3557","13.3801","13.4643","13.2932","","-0.44%"
"2011- 02- 15","13.4145","13.4858","13.5478","13.3456","","-0.59%"
"2011- 02- 14","13.4943","13.4155","13.5413","13.3928","","-0.07%"
"2011- 02- 11","13.5033","13.4142","13.5579","13.3597","","0.42%"
"2011- 02- 10","13.4463","13.4774","13.6102","13.3901","","-0.24%"
"2011- 02- 09","13.4787","13.3406","13.5115","13.3341","","0.82%"
"2011- 02- 08","13.3697","13.3835","13.4893","13.3277","","-0.25%"
"2011- 02- 07","13.4026","13.5425","13.5747","13.3576","","-1.12%"
"2011- 02- 04","13.5550","13.6437","13.7337","13.4998","","-0.68%"
"2011- 02- 03","13.6472","13.6521","13.6857","13.5656","","-0.09%"
"2011- 02- 02","13.6589","13.6890","13.6991","13.5987","","-0.28%"
"2011- 02- 01","13.6975","13.6344","13.7008","13.5881","","0.39%"
"2011- 01- 31","13.6437","13.5999","13.7002","13.5701","","0.39%"
"2011- 01- 28","13.5909","13.4399","13.6141","13.3852","","1.07%"
"2011- 01- 27","13.4474","13.5612","13.6085","13.3650","","-0.94%"
"2011- 01- 26","13.5744","13.6082","13.6630","13.4923","","-0.49%"
"2011- 01- 25","13.6408","13.5466","13.7041","13.5172","","0.61%"
"2011- 01- 24","13.5575","13.5417","13.6072","13.5073","","0.10%"
"2011- 01- 21","13.5445","13.5422","13.5883","13.4566","","-0.02%"
"2011- 01- 20","13.5466","13.5622","13.6892","13.5144","","-0.14%"
"2011- 01- 19","13.5658","13.4471","13.5955","13.3991","","0.69%"
"2011- 01- 18","13.4730","13.4759","13.5770","13.4076","","-0.08%"
"2011- 01- 17","13.4844","13.4542","13.5533","13.3469","","0.35%"
"2011- 01- 14","13.4367","13.4235","13.5365","13.3925","","0.03%"
"2011- 01- 13","13.4328","13.3631","13.4652","13.3197","","0.30%"
"2011- 01- 12","13.3932","13.5031","13.5397","13.3221","","-1.00%"
"2011- 01- 11","13.5288","13.5985","13.6526","13.4597","","-0.73%"
"2011- 01- 10","13.6287","13.4771","13.6761","13.4545","","0.87%"
"2011- 01- 07","13.5107","13.4697","13.5474","13.3975","","0.25%"
"2011- 01- 06","13.4765","13.4726","13.5212","13.4286","","-0.14%"
"2011- 01- 05","13.4955","13.7040","13.7605","13.4516","","-1.64%"
"2011- 01- 04","13.7206","13.7529","13.7897","13.5958","","-0.30%"
"2011- 01- 03","13.7614","13.7942","13.9163","13.7451","","-0.32%"
"2010- 12- 31","13.8059","13.8656","13.8894","13.7359","","-0.41%"
"2010- 12- 30","13.8622","14.0338","14.0510","13.7958","","-1.26%"
"2010- 12- 29","14.0390","13.8596","14.0476","13.8545","","1.20%"
"2010- 12- 28","13.8727","13.8706","14.0204","13.8445","","-0.03%"
"2010- 12- 27","13.8763","13.8789","13.9171","13.8339","","-0.08%"
"2010- 12- 24","13.8869","13.8817","13.9274","13.8272","","-0.05%"
"2010- 12- 23","13.8941","13.8043","13.9299","13.7325","","0.57%"
"2010- 12- 22","13.8157","13.7846","13.8456","13.7288","","0.08%"
"2010- 12- 21","13.8048","13.7754","13.8283","13.7443","","0.09%"
"2010- 12- 20","13.7922","13.7490","13.9774","13.6998","","0.12%"
"2010- 12- 17","13.7756","13.7435","13.8061","13.6733","","0.19%"
"2010- 12- 16","13.7489","13.7076","13.7785","13.6336","","0.23%"
"2010- 12- 15","13.7179","13.6146","13.8026","13.5822","","0.73%"
"2010- 12- 14","13.6184","13.7196","13.7580","13.5919","","-0.84%"
"2010- 12- 13","13.7332","13.6088","13.7910","13.5448","","0.80%"
"2010- 12- 10","13.6244","13.5881","13.6904","13.5321","","0.11%"
"2010- 12- 09","13.6098","13.5947","13.6630","13.5271","","0.07%"
"2010- 12- 08","13.6006","13.5585","13.6925","13.5427","","0.27%"
"2010- 12- 07","13.5637","13.7492","13.7890","13.5277","","-1.52%"
"2010- 12- 06","13.7727","13.7508","13.7911","13.6334","","0.04%"
"2010- 12- 03","13.7675","13.6862","13.7875","13.5491","","0.41%"
"2010- 12- 02","13.7117","13.6396","13.7740","13.5551","","0.39%"
"2010- 12- 01","13.6580","13.8281","13.8725","13.5983","","-1.29%"
"2010- 11- 30","13.8368","13.8078","13.9443","13.6163","","0.02%"
"2010- 11- 29","13.8338","13.7293","13.8497","13.6788","","0.66%"
"2010- 11- 26","13.7425","13.6528","13.9209","13.5678","","0.57%"
"2010- 11- 25","13.6646","13.7244","13.7876","13.5855","","-0.54%"
"2010- 11- 24","13.7388","13.9663","14.0490","13.6641","","-1.85%"
"2010- 11- 23","13.9980","13.5109","14.0886","13.5044","","3.43%"
"2010- 11- 22","13.5335","13.5418","13.5807","13.4553","","-0.24%"
"2010- 11- 19","13.5660","13.5253","13.6362","13.4845","","0.17%"
"2010- 11- 18","13.5429","13.6953","13.7418","13.4785","","-1.32%"
"2010- 11- 17","13.7237","13.5630","13.8052","13.5305","","1.05%"
"2010- 11- 16","13.5816","13.6382","13.6748","13.5111","","-0.55%"
"2010- 11- 15","13.6561","13.6647","13.7325","13.5945","","-0.07%"
"2010- 11- 12","13.6652","13.4513","13.8146","13.4448","","1.47%"
"2010- 11- 11","13.4678","13.4840","13.5280","13.4252","","-0.18%"
"2010- 11- 10","13.4921","13.6302","13.7103","13.3961","","-1.21%"
"2010- 11- 09","13.6569","13.7332","13.8411","13.5669","","-0.67%"
"2010- 11- 08","13.7497","13.6225","13.7569","13.6124","","0.84%"
"2010- 11- 05","13.6348","13.6998","13.7521","13.5931","","-0.61%"
"2010- 11- 04","13.7188","13.6460","13.7460","13.6262","","0.31%"
"2010- 11- 03","13.6760","13.7722","13.7973","13.5741","","-0.80%"
"2010- 11- 02","13.7860","13.8848","13.8954","13.7338","","-0.79%"
"2010- 11- 01","13.8956","13.9958","14.0204","13.8041","","-0.65%"
"2010- 10- 29","13.9872","13.8591","13.9889","13.7842","","0.84%"
"2010- 10- 28","13.8700","13.8209","13.9588","13.7437","","0.07%"
"2010- 10- 27","13.8608","13.7910","13.9093","13.7250","","0.27%"
"2010- 10- 26","13.8234","13.8086","13.8941","13.7365","","0.10%"
"2010- 10- 25","13.8100","13.8161","13.8695","13.7386","","-0.23%"
"2010- 10- 22","13.8417","13.8760","13.9822","13.8043","","-0.29%"
"2010- 10- 21","13.8822","13.8245","13.9584","13.7708","","0.34%"
"2010- 10- 20","13.8358","13.8008","14.0398","13.7924","","0.12%"
"2010- 10- 19","13.8197","13.7197","13.9090","13.7040","","0.51%"
"2010- 10- 18","13.7496","13.6379","13.8332","13.6229","","0.79%"
"2010- 10- 15","13.6425","13.6263","13.7391","13.5979","","-0.11%"
"2010- 10- 14","13.6578","13.6764","13.7465","13.5890","","-0.22%"
"2010- 10- 13","13.6883","13.8160","13.8348","13.6308","","-1.05%"
"2010- 10- 12","13.8330","13.5984","13.8516","13.5571","","1.61%"
"2010- 10- 11","13.6141","13.7014","13.7811","13.5486","","-0.55%"
"2010- 10- 08","13.6894","13.5293","13.7268","13.5129","","0.96%"
"2010- 10- 07","13.5588","13.4789","13.6087","13.4160","","0.53%"
"2010- 10- 06","13.4872","13.4944","13.5222","13.4211","","-0.10%"
"2010- 10- 05","13.5003","13.4484","13.6321","13.4162","","0.27%"
"2010- 10- 04","13.4633","13.5719","13.5820","13.4136","","-0.94%"
"2010- 10- 01","13.5913","13.6506","13.6700","13.5253","","-0.51%"
"2010- 09- 30","13.6606","13.6032","13.7115","13.5832","","0.34%"
"2010- 09- 29","13.6149","13.6597","13.6836","13.5824","","-0.33%"
"2010- 09- 28","13.6600","13.5959","13.6942","13.5862","","0.42%"
